

0,21949190.0
10,21949190.0
20,21954490.0
30,21954490.0
40,21954790.0
50,21954790.0
60,21954890.0
70,21955090.0
80,21955790.0
90,21956190.0
100,21956690.0
110,21956690.0
120,21956990.0
130,21956990.0
140,21957290.0
150,21957790.0
160,21957790.0
170,21957890.0
180,21957890.0
190,21958190.0
200,21958390.0
210,21958390.0
220,21958390.0
230,21958390.0
240,21958490.0
250,21958590.0
260,21958890.0
270,21959190.0
280,21959190.0
290,21959190.0
300,21959490.0
310,21959490.0
320,21959490.0
330,21959490.0
340,21959790.0
350,21959890.0
360,21959890.0
370,21959890.0
380,21959890.0
390,21960090.0
400,21960190.0
410,21960390.0
420,21960490.0
430,21960490.0
440,21960590.0
450,21960590.0
460,21960590.0
470,21960590.0
480,21960790.0
490,21960890.0
500,21960890.0
510,21960890.0
520,21960890.0
530,21960890.0
540,21960990.0
550,21960990.0
560,21960990.0
570,21961090.0
580,21961090.0
590,21961090.0
600,21961090.0
610,21961190.0
620,21961190.0
630,21961190.0
640,21961190.0
650,21961190.0
660,21961390.0
670,21961390.0
680,21961490.0
690,21961490.0
700,21961490.0
710,21961590.0
720,21961590.0
730,21961590.0
740,21961590.0
750,21961590.0
760,21961590.0
770,21961590.0
780,21961590.0
790,21961590.0
800,21961590.0
810,21961590.0
820,21961590.0
830,21961590.0
840,21961590.0
850,21961590.0
860,21961590.0
870,21961590.0
880,21961590.0
890,21961590.0
900,21961590.0
910,21961590.0
920,21961590.0
930,21961590.0
940,21961590.0
950,21961590.0
960,21961790.0
970,21961790.0
980,21961790.0
990,21961790.0
1000,21961790.0
1010,21961790.0
1020,21961790.0
1030,21961890.0
1040,21961890.0
1050,21961890.0
1060,21961890.0
1070,21961890.0
1080,21961890.0
1090,21961890.0
1100,21961890.0
1110,21961990.0
1120,21961990.0
1130,21961990.0
1140,21961990.0
1150,21961990.0
1160,21961990.0
1170,21962090.0
1180,21962090.0
1190,21962090.0
1200,21962190.0
1210,21962190.0
1220,21962190.0
1230,21962190.0
1240,21962190.0
1250,21962190.0
1260,21962190.0
1270,21962190.0
1280,21962290.0
1290,21962290.0
1300,21962290.0
1310,21962290.0
1320,21962290.0
1330,21962290.0
1340,21962290.0
1350,21962290.0
1360,21962290.0
1370,21962390.0
1380,21962390.0
1390,21962390.0
1400,21962390.0
1410,21962390.0
1420,21962390.0
1430,21962390.0
1440,21962390.0
1450,21962390.0
1460,21962390.0
1470,21962390.0
1480,21962390.0
1490,21962390.0
1500,21962390.0
1510,21962390.0
1520,21962390.0
1530,21962390.0
1540,21962390.0
1550,21962490.0
1560,21962490.0
1570,21962490.0
1580,21962490.0
1590,21962490.0
1600,21962490.0
1610,21962490.0
1620,21962490.0
1630,21962490.0
1640,21962490.0
1650,21962590.0
1660,21962590.0
1670,21962590.0
1680,21962590.0
1690,21962590.0
1700,21962590.0
1710,21962590.0
1720,21962590.0
1730,21962590.0
1740,21962590.0
1750,21962590.0
1760,21962590.0
1770,21962679.0
1780,21962679.0
1787.0459415912628,21962726.0
